Time,X,Y,Z
2019-07-23T20:25:00.0Z,-24026.67,11060.0,-112933.33
2019-07-23T20:25:00.02Z,-24026.67,10980.0,-112986.67
2019-07-23T20:25:00.04Z,-24046.67,11006.67,-113006.67
2019-07-23T20:25:00.06Z,-24060.0,11100.0,-112966.67
2019-07-23T20:25:00.08Z,-24060.0,11180.0,-112940.0
2019-07-23T20:25:00.1Z,-24046.67,11160.0,-112926.67
2019-07-23T20:25:00.12Z,-24026.67,11060.0,-112933.33
2019-07-23T20:25:00.14Z,-24026.67,10980.0,-112986.67
2019-07-23T20:25:00.16Z,-24046.67,11000.0,-113006.67
2019-07-23T20:25:00.18Z,-24060.0,11106.67,-112960.0
2019-07-23T20:25:00.2Z,-24060.0,11193.33,-112933.33
2019-07-23T20:25:00.22Z,-24046.67,11160.0,-112926.67
2019-07-23T20:25:00.24Z,-24020.0,11046.67,-112940.0
2019-07-23T20:25:00.26Z,-24026.67,10973.33,-112993.33
2019-07-23T20:25:00.28Z,-24053.33,11006.67,-113013.33
2019-07-23T20:25:00.3Z,-24060.0,11120.0,-112960.0
2019-07-23T20:25:00.32Z,-24060.0,11186.67,-112933.33
2019-07-23T20:25:00.34Z,-24046.67,11146.67,-112933.33
2019-07-23T20:25:00.36Z,-24026.67,11040.0,-112953.33
2019-07-23T20:25:00.38Z,-24033.33,10980.0,-112993.33
2019-07-23T20:25:00.4Z,-24053.33,11026.67,-113006.67
2019-07-23T20:25:00.42Z,-24060.0,11126.67,-112953.33
2019-07-23T20:25:00.44Z,-24060.0,11186.67,-112926.67
2019-07-23T20:25:00.46Z,-24033.33,11133.33,-112926.67
2019-07-23T20:25:00.48Z,-24020.0,11013.33,-112940.0
2019-07-23T20:25:00.5Z,-24033.33,10966.67,-112986.67
2019-07-23T20:25:00.52Z,-24053.33,11033.33,-113006.67
2019-07-23T20:25:00.54Z,-24060.0,11133.33,-112960.0
2019-07-23T20:25:00.56Z,-24053.33,11193.33,-112926.67
2019-07-23T20:25:00.58Z,-24033.33,11133.33,-112933.33
2019-07-23T20:25:00.6Z,-24026.67,11013.33,-112953.33
2019-07-23T20:25:00.62Z,-24046.67,10966.67,-112993.33
2019-07-23T20:25:00.64Z,-24060.0,11033.33,-113006.67
2019-07-23T20:25:00.66Z,-24073.33,11146.67,-112953.33
2019-07-23T20:25:00.68Z,-24053.33,11186.67,-112926.67
2019-07-23T20:25:00.70Z,-24033.33,11126.67,-112940.0
2019-07-23T20:25:00.72Z,-24026.67,11006.67,-112960.0
2019-07-23T20:25:00.74Z,-24033.33,10973.33,-112993.33
2019-07-23T20:25:00.76Z,-24060.0,11046.67,-113006.67
2019-07-23T20:25:00.78Z,-24073.33,11153.33,-112953.33
2019-07-23T20:25:00.8Z,-24053.33,11180.0,-112906.67
2019-07-23T20:25:00.82Z,-24033.33,11100.0,-112933.33
2019-07-23T20:25:00.84Z,-24026.67,11006.67,-112960.0
2019-07-23T20:25:00.86Z,-24046.67,10980.0,-112993.33
2019-07-23T20:25:00.88Z,-24060.0,11066.67,-112993.33
2019-07-23T20:25:00.9Z,-24060.0,11160.0,-112940.0
2019-07-23T20:25:00.92Z,-24053.33,11180.0,-112906.67
2019-07-23T20:25:00.94Z,-24033.33,11093.33,-112933.33
2019-07-23T20:25:00.96Z,-24026.67,10980.0,-112960.0
2019-07-23T20:25:00.98Z,-24046.67,10973.33,-112993.33
2019-07-23T20:25:01.0Z,-24060.0,11073.33,-112993.33
2019-07-23T20:25:01.02Z,-24060.0,11180.0,-112940.0
2019-07-23T20:25:01.04Z,-24053.33,11180.0,-112906.67
2019-07-23T20:25:01.06Z,-24033.33,11086.67,-112940.0
